model_id,param,value
GB-342,max_depth,30
GB-342,max_features,
GB-342,min_samples_leaf,4
GB-342,min_samples_split,32
GB-342,n_estimators,100
GB-343,learning_rate,0.3
GB-343,max_depth,30
GB-343,max_features,
GB-343,min_samples_leaf,4
GB-343,min_samples_split,32
GB-343,n_estimators,300
GB-344,learning_rate,0.3
GB-344,max_depth,30
GB-344,max_features,
GB-344,min_samples_leaf,4
GB-344,min_samples_split,32
GB-344,n_estimators,500
GB-345,learning_rate,0.3
GB-345,max_depth,30
GB-345,max_features,
GB-345,min_samples_leaf,4
GB-345,min_samples_split,32
GB-345,n_estimators,1000
GB-346,learning_rate,0.3
GB-346,max_depth,30
GB-346,max_features,
GB-346,min_samples_leaf,4
GB-346,min_samples_split,64
GB-346,n_estimators,50
GB-347,learning_rate,0.3
GB-347,max_depth,30
GB-347,max_features,
GB-347,min_samples_leaf,4
GB-347,min_samples_split,64
GB-347,n_estimators,100
GB-348,learning_rate,0.3
GB-348,max_depth,30
GB-348,max_features,
GB-348,min_samples_leaf,4
GB-348,min_samples_split,64
GB-348,n_estimators,300
GB-349,learning_rate,0.3
GB-349,max_depth,30
GB-349,max_features,
GB-349,min_samples_leaf,4
GB-349,min_samples_split,64
GB-349,n_estimators,500
GB-350,learning_rate,0.3
GB-350,max_depth,30
GB-350,max_features,
GB-350,min_samples_leaf,4
GB-350,min_samples_split,64
GB-350,n_estimators,1000
GB-351,learning_rate,0.3
GB-351,max_depth,30
GB-351,max_features,
GB-351,min_samples_leaf,8
GB-351,min_samples_split,4
GB-351,n_estimators,50
GB-352,learning_rate,0.3
GB-352,max_depth,30
GB-352,max_features,
GB-352,min_samples_leaf,8
GB-352,min_samples_split,4
GB-352,n_estimators,100
GB-353,learning_rate,0.3
GB-353,max_depth,30
GB-353,max_features,
GB-353,min_samples_leaf,8
GB-353,min_samples_split,4
GB-353,n_estimators,300
GB-354,learning_rate,0.3
GB-354,max_depth,30
GB-354,max_features,
GB-354,min_samples_leaf,8
GB-354,min_samples_split,4
GB-354,n_estimators,500
GB-355,learning_rate,0.3
GB-355,max_depth,30
GB-355,max_features,
GB-355,min_samples_leaf,8
GB-355,min_samples_split,4
GB-355,n_estimators,1000
GB-356,learning_rate,0.3
GB-356,max_depth,30
GB-356,max_features,
GB-356,min_samples_leaf,8
GB-356,min_samples_split,8
GB-356,n_estimators,50
GB-357,learning_rate,0.3
GB-357,max_depth,30
GB-357,max_features,
GB-357,min_samples_leaf,8
GB-357,min_samples_split,8
GB-357,n_estimators,100
GB-358,learning_rate,0.3
GB-358,max_depth,30
GB-358,max_features,
GB-358,min_samples_leaf,8
GB-358,min_samples_split,8
GB-358,n_estimators,300
GB-359,learning_rate,0.3
GB-359,max_depth,30
GB-359,max_features,
GB-359,min_samples_leaf,8
GB-359,min_samples_split,8
GB-359,n_estimators,500
GB-360,learning_rate,0.3
GB-360,max_depth,30
GB-360,max_features,
GB-360,min_samples_leaf,8
GB-360,min_samples_split,8
GB-360,n_estimators,1000
GB-361,learning_rate,0.3
GB-361,max_depth,30
GB-361,max_features,
GB-361,min_samples_leaf,8
GB-361,min_samples_split,16
GB-361,n_estimators,50
GB-362,learning_rate,0.3
GB-362,max_depth,30
GB-362,max_features,
GB-362,min_samples_leaf,8
GB-362,min_samples_split,16
GB-362,n_estimators,100
GB-363,learning_rate,0.3
GB-363,max_depth,30
GB-363,max_features,
GB-363,min_samples_leaf,8
GB-363,min_samples_split,16
GB-363,n_estimators,300
GB-364,learning_rate,0.3
GB-364,max_depth,30
GB-364,max_features,
GB-364,min_samples_leaf,8
GB-364,min_samples_split,16
GB-364,n_estimators,500
GB-365,learning_rate,0.3
GB-365,max_depth,30
GB-365,max_features,
GB-365,min_samples_leaf,8
GB-365,min_samples_split,16
GB-365,n_estimators,1000
GB-366,learning_rate,0.3
GB-366,max_depth,30
GB-366,max_features,
GB-366,min_samples_leaf,8
GB-366,min_samples_split,32
GB-366,n_estimators,50
GB-367,learning_rate,0.3
GB-367,max_depth,30
GB-367,max_features,
GB-367,min_samples_leaf,8
GB-367,min_samples_split,32
GB-367,n_estimators,100
GB-368,learning_rate,0.3
GB-368,max_depth,30
GB-368,max_features,
GB-368,min_samples_leaf,8
GB-368,min_samples_split,32
GB-368,n_estimators,300
GB-369,learning_rate,0.3
GB-369,max_depth,30
GB-369,max_features,
GB-369,min_samples_leaf,8
GB-369,min_samples_split,32
GB-369,n_estimators,500
GB-370,learning_rate,0.3
GB-370,max_depth,30
GB-370,max_features,
GB-370,min_samples_leaf,8
GB-370,min_samples_split,32
GB-370,n_estimators,1000
GB-371,learning_rate,0.3
GB-371,max_depth,30
GB-371,max_features,
GB-371,min_samples_leaf,8
GB-371,min_samples_split,64
GB-371,n_estimators,50
GB-372,learning_rate,0.3
GB-372,max_depth,30
GB-372,max_features,
GB-372,min_samples_leaf,8
GB-372,min_samples_split,64
GB-372,n_estimators,100
GB-373,learning_rate,0.3
GB-373,max_depth,30
GB-373,max_features,
GB-373,min_samples_leaf,8
GB-373,min_samples_split,64
GB-373,n_estimators,300
GB-374,learning_rate,0.3
GB-374,max_depth,30
GB-374,max_features,
GB-374,min_samples_leaf,8
GB-374,min_samples_split,64
GB-374,n_estimators,500
GB-375,learning_rate,0.3
GB-375,max_depth,30
GB-375,max_features,
GB-375,min_samples_leaf,8
GB-375,min_samples_split,64
GB-375,n_estimators,1000
GB-376,learning_rate,0.3
GB-376,max_depth,30
GB-376,max_features,sqrt
GB-376,min_samples_leaf,2
GB-376,min_samples_split,4
GB-376,n_estimators,50
GB-377,learning_rate,0.3
GB-377,max_depth,30
GB-377,max_features,sqrt
GB-377,min_samples_leaf,2
GB-377,min_samples_split,4
GB-377,n_estimators,100
GB-378,learning_rate,0.3
GB-378,max_depth,30
GB-378,max_features,sqrt
GB-378,min_samples_leaf,2
GB-378,min_samples_split,4
GB-378,n_estimators,300
GB-379,learning_rate,0.3
GB-379,max_depth,30
GB-379,max_features,sqrt
GB-379,min_samples_leaf,2
GB-379,min_samples_split,4
GB-379,n_estimators,500
GB-380,learning_rate,0.3
GB-380,max_depth,30
GB-380,max_features,sqrt
GB-380,min_samples_leaf,2
GB-380,min_samples_split,4
GB-380,n_estimators,1000
GB-381,learning_rate,0.3
GB-381,max_depth,30
GB-381,max_features,sqrt
GB-381,min_samples_leaf,2
GB-381,min_samples_split,8
GB-381,n_estimators,50
GB-382,learning_rate,0.3
GB-382,max_depth,30
GB-382,max_features,sqrt
GB-382,min_samples_leaf,2
GB-382,min_samples_split,8
GB-382,n_estimators,100
GB-383,learning_rate,0.3
GB-383,max_depth,30
GB-383,max_features,sqrt
GB-383,min_samples_leaf,2
GB-383,min_samples_split,8
GB-383,n_estimators,300
GB-384,learning_rate,0.3
GB-384,max_depth,30
GB-384,max_features,sqrt
GB-384,min_samples_leaf,2
GB-384,min_samples_split,8
GB-384,n_estimators,500
GB-385,learning_rate,0.3
GB-385,max_depth,30
GB-385,max_features,sqrt
GB-385,min_samples_leaf,2
GB-385,min_samples_split,8
GB-385,n_estimators,1000
GB-386,learning_rate,0.3
GB-386,max_depth,30
GB-386,max_features,sqrt
GB-386,min_samples_leaf,2
GB-386,min_samples_split,16
GB-386,n_estimators,50
GB-387,learning_rate,0.3
GB-387,max_depth,30
GB-387,max_features,sqrt
GB-387,min_samples_leaf,2
GB-387,min_samples_split,16
GB-387,n_estimators,100
GB-388,learning_rate,0.3
GB-388,max_depth,30
GB-388,max_features,sqrt
GB-388,min_samples_leaf,2
GB-388,min_samples_split,16
GB-388,n_estimators,300
GB-389,learning_rate,0.3
GB-389,max_depth,30
GB-389,max_features,sqrt
GB-389,min_samples_leaf,2
GB-389,min_samples_split,16
GB-389,n_estimators,500
GB-390,learning_rate,0.3
GB-390,max_depth,30
GB-390,max_features,sqrt
GB-390,min_samples_leaf,2
GB-390,min_samples_split,16
GB-390,n_estimators,1000
GB-391,learning_rate,0.3
GB-391,max_depth,30
GB-391,max_features,sqrt
GB-391,min_samples_leaf,2
GB-391,min_samples_split,32
GB-391,n_estimators,50
GB-392,learning_rate,0.3
GB-392,max_depth,30
GB-392,max_features,sqrt
GB-392,min_samples_leaf,2
GB-392,min_samples_split,32
GB-392,n_estimators,100
GB-393,learning_rate,0.3
GB-393,max_depth,30
GB-393,max_features,sqrt
GB-393,min_samples_leaf,2
GB-393,min_samples_split,32
GB-393,n_estimators,300
GB-394,learning_rate,0.3
GB-394,max_depth,30
GB-394,max_features,sqrt
GB-394,min_samples_leaf,2
GB-394,min_samples_split,32
GB-394,n_estimators,500
GB-395,learning_rate,0.3
GB-395,max_depth,30
GB-395,max_features,sqrt
GB-395,min_samples_leaf,2
GB-395,min_samples_split,32
GB-395,n_estimators,1000
GB-396,learning_rate,0.3
GB-396,max_depth,30
GB-396,max_features,sqrt
GB-396,min_samples_leaf,2
GB-396,min_samples_split,64
GB-396,n_estimators,50
GB-397,learning_rate,0.3
GB-397,max_depth,30
GB-397,max_features,sqrt
GB-397,min_samples_leaf,2
GB-397,min_samples_split,64
GB-397,n_estimators,100
GB-398,learning_rate,0.3
GB-398,max_depth,30
GB-398,max_features,sqrt
GB-398,min_samples_leaf,2
GB-398,min_samples_split,64
GB-398,n_estimators,300
GB-399,learning_rate,0.3
GB-399,max_depth,30
GB-399,max_features,sqrt
GB-399,min_samples_leaf,2
GB-399,min_samples_split,64
GB-399,n_estimators,500
GB-400,learning_rate,0.3
GB-400,max_depth,30
GB-400,max_features,sqrt
GB-400,min_samples_leaf,2
GB-400,min_samples_split,64
GB-400,n_estimators,1000
GB-401,learning_rate,0.3
GB-401,max_depth,30
GB-401,max_features,sqrt
GB-401,min_samples_leaf,4
GB-401,min_samples_split,4
GB-401,n_estimators,50
GB-402,learning_rate,0.3
GB-402,max_depth,30
GB-402,max_features,sqrt
GB-402,min_samples_leaf,4
GB-402,min_samples_split,4
GB-402,n_estimators,100
GB-403,learning_rate,0.3
GB-403,max_depth,30
GB-403,max_features,sqrt
GB-403,min_samples_leaf,4
GB-403,min_samples_split,4
GB-403,n_estimators,300
GB-404,learning_rate,0.3
GB-404,max_depth,30
GB-404,max_features,sqrt
GB-404,min_samples_leaf,4
GB-404,min_samples_split,4
GB-404,n_estimators,500
GB-405,learning_rate,0.3
GB-405,max_depth,30
GB-405,max_features,sqrt
GB-405,min_samples_leaf,4
GB-405,min_samples_split,4
GB-405,n_estimators,1000
GB-406,learning_rate,0.3
GB-406,max_depth,30
GB-406,max_features,sqrt
GB-406,min_samples_leaf,4
GB-406,min_samples_split,8
GB-406,n_estimators,50
GB-407,learning_rate,0.3
GB-407,max_depth,30
GB-407,max_features,sqrt
GB-407,min_samples_leaf,4
GB-407,min_samples_split,8
GB-407,n_estimators,100
GB-408,learning_rate,0.3
GB-408,max_depth,30
GB-408,max_features,sqrt
GB-408,min_samples_leaf,4
GB-408,min_samples_split,8
GB-408,n_estimators,300
GB-409,learning_rate,0.3
GB-409,max_depth,30
GB-409,max_features,sqrt
GB-409,min_samples_leaf,4
GB-409,min_samples_split,8
GB-409,n_estimators,500
GB-410,learning_rate,0.3
GB-410,max_depth,30
GB-410,max_features,sqrt
GB-410,min_samples_leaf,4
GB-410,min_samples_split,8
GB-410,n_estimators,1000
GB-411,learning_rate,0.3
GB-411,max_depth,30
GB-411,max_features,sqrt
GB-411,min_samples_leaf,4
GB-411,min_samples_split,16
GB-411,n_estimators,50
GB-412,learning_rate,0.3
GB-412,max_depth,30
GB-412,max_features,sqrt
GB-412,min_samples_leaf,4
GB-412,min_samples_split,16
GB-412,n_estimators,100
GB-413,learning_rate,0.3
GB-413,max_depth,30
GB-413,max_features,sqrt
GB-413,min_samples_leaf,4
GB-413,min_samples_split,16
GB-413,n_estimators,300
GB-414,learning_rate,0.3
GB-414,max_depth,30
GB-414,max_features,sqrt
GB-414,min_samples_leaf,4
GB-414,min_samples_split,16
GB-414,n_estimators,500
GB-415,learning_rate,0.3
GB-415,max_depth,30
GB-415,max_features,sqrt
GB-415,min_samples_leaf,4
GB-415,min_samples_split,16
GB-415,n_estimators,1000
GB-416,learning_rate,0.3
GB-416,max_depth,30
GB-416,max_features,sqrt
GB-416,min_samples_leaf,4
GB-416,min_samples_split,32
GB-416,n_estimators,50
GB-417,learning_rate,0.3
GB-417,max_depth,30
GB-417,max_features,sqrt
GB-417,min_samples_leaf,4
GB-417,min_samples_split,32
GB-417,n_estimators,100
GB-418,learning_rate,0.3
GB-418,max_depth,30
GB-418,max_features,sqrt
GB-418,min_samples_leaf,4
GB-418,min_samples_split,32
GB-418,n_estimators,300
GB-419,learning_rate,0.3
GB-419,max_depth,30
GB-419,max_features,sqrt
GB-419,min_samples_leaf,4
GB-419,min_samples_split,32
GB-419,n_estimators,500
GB-420,learning_rate,0.3
GB-420,max_depth,30
GB-420,max_features,sqrt
GB-420,min_samples_leaf,4
GB-420,min_samples_split,32
GB-420,n_estimators,1000
GB-421,learning_rate,0.3
GB-421,max_depth,30
GB-421,max_features,sqrt
GB-421,min_samples_leaf,4
GB-421,min_samples_split,64
GB-421,n_estimators,50
GB-422,learning_rate,0.3
GB-422,max_depth,30
GB-422,max_features,sqrt
GB-422,min_samples_leaf,4
GB-422,min_samples_split,64
GB-422,n_estimators,100
GB-423,learning_rate,0.3
GB-423,max_depth,30
GB-423,max_features,sqrt
GB-423,min_samples_leaf,4
GB-423,min_samples_split,64
GB-423,n_estimators,300
GB-424,learning_rate,0.3
GB-424,max_depth,30
GB-424,max_features,sqrt
GB-424,min_samples_leaf,4
GB-424,min_samples_split,64
GB-424,n_estimators,500
GB-425,learning_rate,0.3
GB-425,max_depth,30
GB-425,max_features,sqrt
GB-425,min_samples_leaf,4
GB-425,min_samples_split,64
GB-425,n_estimators,1000
GB-426,learning_rate,0.3
GB-426,max_depth,30
GB-426,max_features,sqrt
GB-426,min_samples_leaf,8
GB-426,min_samples_split,4
GB-426,n_estimators,50
GB-427,learning_rate,0.3
GB-427,max_depth,30
GB-427,max_features,sqrt
GB-427,min_samples_leaf,8
GB-427,min_samples_split,4
GB-427,n_estimators,100
GB-428,learning_rate,0.3
GB-428,max_depth,30
GB-428,max_features,sqrt
GB-428,min_samples_leaf,8
GB-428,min_samples_split,4
GB-428,n_estimators,300
GB-429,learning_rate,0.3
GB-429,max_depth,30
GB-429,max_features,sqrt
GB-429,min_samples_leaf,8
GB-429,min_samples_split,4
GB-429,n_estimators,500
GB-430,learning_rate,0.3
GB-430,max_depth,30
GB-430,max_features,sqrt
GB-430,min_samples_leaf,8
GB-430,min_samples_split,4
GB-430,n_estimators,1000
GB-431,learning_rate,0.3
GB-431,max_depth,30
GB-431,max_features,sqrt
GB-431,min_samples_leaf,8
GB-431,min_samples_split,8
GB-431,n_estimators,50
GB-432,learning_rate,0.3
GB-432,max_depth,30
GB-432,max_features,sqrt
GB-432,min_samples_leaf,8
GB-432,min_samples_split,8
GB-432,n_estimators,100
GB-433,learning_rate,0.3
GB-433,max_depth,30
GB-433,max_features,sqrt
GB-433,min_samples_leaf,8
GB-433,min_samples_split,8
GB-433,n_estimators,300
GB-434,learning_rate,0.3
GB-434,max_depth,30
GB-434,max_features,sqrt
GB-434,min_samples_leaf,8
GB-434,min_samples_split,8
GB-434,n_estimators,500
GB-435,learning_rate,0.3
GB-435,max_depth,30
GB-435,max_features,sqrt
GB-435,min_samples_leaf,8
GB-435,min_samples_split,8
GB-435,n_estimators,1000
GB-436,learning_rate,0.3
GB-436,max_depth,30
GB-436,max_features,sqrt
GB-436,min_samples_leaf,8
GB-436,min_samples_split,16
GB-436,n_estimators,50
GB-437,learning_rate,0.3
GB-437,max_depth,30
GB-437,max_features,sqrt
GB-437,min_samples_leaf,8
GB-437,min_samples_split,16
GB-437,n_estimators,100
GB-438,learning_rate,0.3
GB-438,max_depth,30
GB-438,max_features,sqrt
GB-438,min_samples_leaf,8
GB-438,min_samples_split,16
GB-438,n_estimators,300
GB-439,learning_rate,0.3
GB-439,max_depth,30
GB-439,max_features,sqrt
GB-439,min_samples_leaf,8
GB-439,min_samples_split,16
GB-439,n_estimators,500
GB-440,learning_rate,0.3
GB-440,max_depth,30
GB-440,max_features,sqrt
GB-440,min_samples_leaf,8
GB-440,min_samples_split,16
GB-440,n_estimators,1000
GB-441,learning_rate,0.3
GB-441,max_depth,30
GB-441,max_features,sqrt
GB-441,min_samples_leaf,8
GB-441,min_samples_split,32
GB-441,n_estimators,50
GB-442,learning_rate,0.3
GB-442,max_depth,30
GB-442,max_features,sqrt
GB-442,min_samples_leaf,8
GB-442,min_samples_split,32
GB-442,n_estimators,100
GB-443,learning_rate,0.3
GB-443,max_depth,30
GB-443,max_features,sqrt
GB-443,min_samples_leaf,8
GB-443,min_samples_split,32
GB-443,n_estimators,300
GB-444,learning_rate,0.3
GB-444,max_depth,30
GB-444,max_features,sqrt
GB-444,min_samples_leaf,8
GB-444,min_samples_split,32
GB-444,n_estimators,500
GB-445,learning_rate,0.3
GB-445,max_depth,30
GB-445,max_features,sqrt
GB-445,min_samples_leaf,8
GB-445,min_samples_split,32
GB-445,n_estimators,1000
GB-446,learning_rate,0.3
GB-446,max_depth,30
GB-446,max_features,sqrt
GB-446,min_samples_leaf,8
GB-446,min_samples_split,64
GB-446,n_estimators,50
GB-447,learning_rate,0.3
GB-447,max_depth,30
GB-447,max_features,sqrt
GB-447,min_samples_leaf,8
GB-447,min_samples_split,64
GB-447,n_estimators,100
GB-448,learning_rate,0.3
GB-448,max_depth,30
GB-448,max_features,sqrt
GB-448,min_samples_leaf,8
GB-448,min_samples_split,64
GB-448,n_estimators,300
GB-449,learning_rate,0.3
GB-449,max_depth,30
GB-449,max_features,sqrt
GB-449,min_samples_leaf,8
GB-449,min_samples_split,64
GB-449,n_estimators,500
GB-450,learning_rate,0.3
GB-450,max_depth,30
GB-450,max_features,sqrt
GB-450,min_samples_leaf,8
GB-450,min_samples_split,64
GB-450,n_estimators,1000
GB-451,learning_rate,0.4
GB-451,max_depth,30
GB-451,max_features,
GB-451,min_samples_leaf,2
GB-451,min_samples_split,4
GB-451,n_estimators,50
GB-452,learning_rate,0.4
GB-452,max_depth,30
GB-452,max_features,
GB-452,min_samples_leaf,2
GB-452,min_samples_split,4
GB-452,n_estimators,100
GB-453,learning_rate,0.4
GB-453,max_depth,30
GB-453,max_features,
GB-453,min_samples_leaf,2
GB-453,min_samples_split,4
GB-453,n_estimators,300
GB-454,learning_rate,0.4
GB-454,max_depth,30
GB-454,max_features,
GB-454,min_samples_leaf,2
GB-454,min_samples_split,4
GB-454,n_estimators,500
GB-455,learning_rate,0.4
GB-455,max_depth,30
GB-455,max_features,
GB-455,min_samples_leaf,2
GB-455,min_samples_split,4
GB-455,n_estimators,1000
GB-456,learning_rate,0.4
GB-456,max_depth,30
GB-456,max_features,
GB-456,min_samples_leaf,2
GB-456,min_samples_split,8
GB-456,n_estimators,50
GB-457,learning_rate,0.4
GB-457,max_depth,30
GB-457,max_features,
GB-457,min_samples_leaf,2
GB-457,min_samples_split,8
GB-457,n_estimators,100
GB-458,learning_rate,0.4
GB-458,max_depth,30
GB-458,max_features,
GB-458,min_samples_leaf,2
GB-458,min_samples_split,8
GB-458,n_estimators,300
GB-459,learning_rate,0.4
GB-459,max_depth,30
GB-459,max_features,
GB-459,min_samples_leaf,2
GB-459,min_samples_split,8
GB-459,n_estimators,500
GB-460,learning_rate,0.4
GB-460,max_depth,30
GB-460,max_features,
GB-460,min_samples_leaf,2
GB-460,min_samples_split,8
GB-460,n_estimators,1000
GB-461,learning_rate,0.4
GB-461,max_depth,30
GB-461,max_features,
GB-461,min_samples_leaf,2
GB-461,min_samples_split,16
GB-461,n_estimators,50
GB-462,learning_rate,0.4
GB-462,max_depth,30
GB-462,max_features,
GB-462,min_samples_leaf,2
GB-462,min_samples_split,16
GB-462,n_estimators,100
GB-463,learning_rate,0.4
GB-463,max_depth,30
GB-463,max_features,
GB-463,min_samples_leaf,2
GB-463,min_samples_split,16
GB-463,n_estimators,300
GB-464,learning_rate,0.4
GB-464,max_depth,30
GB-464,max_features,
GB-464,min_samples_leaf,2
GB-464,min_samples_split,16
GB-464,n_estimators,500
GB-465,learning_rate,0.4
GB-465,max_depth,30
GB-465,max_features,
GB-465,min_samples_leaf,2
GB-465,min_samples_split,16
GB-465,n_estimators,1000
GB-466,learning_rate,0.4
GB-466,max_depth,30
GB-466,max_features,
GB-466,min_samples_leaf,2
GB-466,min_samples_split,32
GB-466,n_estimators,50
GB-467,learning_rate,0.4
GB-467,max_depth,30
GB-467,max_features,
GB-467,min_samples_leaf,2
GB-467,min_samples_split,32
GB-467,n_estimators,100
GB-468,learning_rate,0.4
GB-468,max_depth,30
GB-468,max_features,
GB-468,min_samples_leaf,2
GB-468,min_samples_split,32
GB-468,n_estimators,300
GB-469,learning_rate,0.4
GB-469,max_depth,30
GB-469,max_features,
GB-469,min_samples_leaf,2
GB-469,min_samples_split,32
GB-469,n_estimators,500
GB-470,learning_rate,0.4
GB-470,max_depth,30
GB-470,max_features,
GB-470,min_samples_leaf,2
GB-470,min_samples_split,32
GB-470,n_estimators,1000
GB-471,learning_rate,0.4
GB-471,max_depth,30
GB-471,max_features,
GB-471,min_samples_leaf,2
GB-471,min_samples_split,64
GB-471,n_estimators,50
GB-472,learning_rate,0.4
GB-472,max_depth,30
GB-472,max_features,
GB-472,min_samples_leaf,2
GB-472,min_samples_split,64
GB-472,n_estimators,100
GB-473,learning_rate,0.4
GB-473,max_depth,30
GB-473,max_features,
GB-473,min_samples_leaf,2
GB-473,min_samples_split,64
GB-473,n_estimators,300
GB-474,learning_rate,0.4
GB-474,max_depth,30
GB-474,max_features,
GB-474,min_samples_leaf,2
GB-474,min_samples_split,64
GB-474,n_estimators,500
GB-475,learning_rate,0.4
GB-475,max_depth,30
GB-475,max_features,
GB-475,min_samples_leaf,2
GB-475,min_samples_split,64
GB-475,n_estimators,1000
GB-476,learning_rate,0.4
GB-476,max_depth,30
GB-476,max_features,
GB-476,min_samples_leaf,4
GB-476,min_samples_split,4
GB-476,n_estimators,50
GB-477,learning_rate,0.4
GB-477,max_depth,30
GB-477,max_features,
GB-477,min_samples_leaf,4
GB-477,min_samples_split,4
GB-477,n_estimators,100
GB-478,learning_rate,0.4
GB-478,max_depth,30
GB-478,max_features,
GB-478,min_samples_leaf,4
GB-478,min_samples_split,4
GB-478,n_estimators,300
GB-479,learning_rate,0.4
GB-479,max_depth,30
GB-479,max_features,
GB-479,min_samples_leaf,4
GB-479,min_samples_split,4
GB-479,n_estimators,500
GB-480,learning_rate,0.4
GB-480,max_depth,30
GB-480,max_features,
GB-480,min_samples_leaf,4
GB-480,min_samples_split,4
GB-480,n_estimators,1000
GB-481,learning_rate,0.4
GB-481,max_depth,30
GB-481,max_features,
GB-481,min_samples_leaf,4
GB-481,min_samples_split,8
GB-481,n_estimators,50
GB-482,learning_rate,0.4
GB-482,max_depth,30
GB-482,max_features,
GB-482,min_samples_leaf,4
GB-482,min_samples_split,8
GB-482,n_estimators,100
GB-483,learning_rate,0.4
GB-483,max_depth,30
GB-483,max_features,
GB-483,min_samples_leaf,4
GB-483,min_samples_split,8
GB-483,n_estimators,300
GB-484,learning_rate,0.4
GB-484,max_depth,30
GB-484,max_features,
GB-484,min_samples_leaf,4
GB-484,min_samples_split,8
GB-484,n_estimators,500
GB-485,learning_rate,0.4
GB-485,max_depth,30
GB-485,max_features,
GB-485,min_samples_leaf,4
GB-485,min_samples_split,8
GB-485,n_estimators,1000
GB-486,learning_rate,0.4
GB-486,max_depth,30
GB-486,max_features,
GB-486,min_samples_leaf,4
GB-486,min_samples_split,16
GB-486,n_estimators,50
GB-487,learning_rate,0.4
GB-487,max_depth,30
GB-487,max_features,
GB-487,min_samples_leaf,4
GB-487,min_samples_split,16
GB-487,n_estimators,100
GB-488,learning_rate,0.4
GB-488,max_depth,30
GB-488,max_features,
GB-488,min_samples_leaf,4
GB-488,min_samples_split,16
GB-488,n_estimators,300
GB-489,learning_rate,0.4
GB-489,max_depth,30
GB-489,max_features,
GB-489,min_samples_leaf,4
GB-489,min_samples_split,16
GB-489,n_estimators,500
GB-490,learning_rate,0.4
GB-490,max_depth,30
GB-490,max_features,
GB-490,min_samples_leaf,4
GB-490,min_samples_split,16
GB-490,n_estimators,1000
GB-491,learning_rate,0.4
GB-491,max_depth,30
GB-491,max_features,
GB-491,min_samples_leaf,4
GB-491,min_samples_split,32
GB-491,n_estimators,50
GB-492,learning_rate,0.4
GB-492,max_depth,30
GB-492,max_features,
GB-492,min_samples_leaf,4
GB-492,min_samples_split,32
GB-492,n_estimators,100
GB-493,learning_rate,0.4
GB-493,max_depth,30
GB-493,max_features,
GB-493,min_samples_leaf,4
GB-493,min_samples_split,32
GB-493,n_estimators,300
GB-494,learning_rate,0.4
GB-494,max_depth,30
GB-494,max_features,
GB-494,min_samples_leaf,4
GB-494,min_samples_split,32
GB-494,n_estimators,500
GB-495,learning_rate,0.4
GB-495,max_depth,30
GB-495,max_features,
GB-495,min_samples_leaf,4
GB-495,min_samples_split,32
GB-495,n_estimators,1000
GB-496,learning_rate,0.4
GB-496,max_depth,30
GB-496,max_features,
GB-496,min_samples_leaf,4
GB-496,min_samples_split,64
GB-496,n_estimators,50
GB-497,learning_rate,0.4
GB-497,max_depth,30
GB-497,max_features,
GB-497,min_samples_leaf,4
GB-497,min_samples_split,64
GB-497,n_estimators,100
GB-498,learning_rate,0.4
GB-498,max_depth,30
GB-498,max_features,
GB-498,min_samples_leaf,4
GB-498,min_samples_split,64
GB-498,n_estimators,300
GB-499,learning_rate,0.4
GB-499,max_depth,30
GB-499,max_features,
GB-499,min_samples_leaf,4
GB-499,min_samples_split,64
GB-499,n_estimators,500
GB-500,learning_rate,0.4
GB-500,max_depth,30
GB-500,max_features,
GB-500,min_samples_leaf,4
GB-500,min_samples_split,64
GB-500,n_estimators,1000
GB-501,learning_rate,0.4
GB-501,max_depth,30
GB-501,max_features,
GB-501,min_samples_leaf,8
GB-501,min_samples_split,4
GB-501,n_estimators,50
GB-502,learning_rate,0.4
GB-502,max_depth,30
GB-502,max_features,
GB-502,min_samples_leaf,8
GB-502,min_samples_split,4
GB-502,n_estimators,100
GB-503,learning_rate,0.4
GB-503,max_depth,30
GB-503,max_features,
GB-503,min_samples_leaf,8
GB-503,min_samples_split,4
GB-503,n_estimators,300
GB-504,learning_rate,0.4
GB-504,max_depth,30
GB-504,max_features,
GB-504,min_samples_leaf,8
GB-504,min_samples_split,4
GB-504,n_estimators,500
GB-505,learning_rate,0.4
GB-505,max_depth,30
GB-505,max_features,
GB-505,min_samples_leaf,8
GB-505,min_samples_split,4
GB-505,n_estimators,1000
GB-506,learning_rate,0.4
GB-506,max_depth,30
GB-506,max_features,
GB-506,min_samples_leaf,8
GB-506,min_samples_split,8
GB-506,n_estimators,50
GB-507,learning_rate,0.4
GB-507,max_depth,30
GB-507,max_features,
GB-507,min_samples_leaf,8
GB-507,min_samples_split,8
GB-507,n_estimators,100
GB-508,learning_rate,0.4
GB-508,max_depth,30
GB-508,max_features,
GB-508,min_samples_leaf,8
GB-508,min_samples_split,8
GB-508,n_estimators,300
GB-509,learning_rate,0.4
GB-509,max_depth,30
GB-509,max_features,
GB-509,min_samples_leaf,8
GB-509,min_samples_split,8
GB-509,n_estimators,500
GB-510,learning_rate,0.4
GB-510,max_depth,30
GB-510,max_features,
GB-510,min_samples_leaf,8
GB-510,min_samples_split,8
GB-510,n_estimators,1000
GB-511,learning_rate,0.4
GB-511,max_depth,30
GB-511,max_features,
GB-511,min_samples_leaf,8
GB-511,min_samples_split,16
GB-511,n_estimators,50
GB-512,learning_rate,0.4
GB-512,max_depth,30
GB-512,max_features,
GB-512,min_samples_leaf,8
GB-512,min_samples_split,16
